,fname,labels,chroma_stft,mfccs_0,mfccs_1,mfccs_10,mfccs_11,mfccs_12,mfccs_13,mfccs_14,mfccs_15,mfccs_16,mfccs_17,mfccs_18,mfccs_19,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,rolloff,spectral_bandwidth,spectral_centroid,zero_crossing_rate
3080,31f08089.wav,Glockenspiel,0.20454034,-822.9639,35.317318,18.62506,8.69429,-8.478435,2.5709372,10.1053505,-5.3574533,-1.880457,11.143016,0.30069357,-7.5005355,16.222658,29.432253,24.654955,3.7873425,13.009696,21.568533,3.8245242,0.2770897,5146.161819716632,2290.5585996912964,2889.8787947376595,0.19996772378177965
3081,ee828b30.wav,Glockenspiel,0.22240569,-823.7396,35.214607,18.179106,8.554753,-7.882304,2.778787,9.968399,-5.3525195,-1.9254929,10.789872,0.4857086,-7.1157956,16.540396,29.332674,24.746162,4.3959813,13.315299,21.506788,4.21103,0.402234,5221.360503650102,2327.0616086521377,2891.987167159928,0.19602891265368852
3082,79f969dd.wav,Glockenspiel,0.21841128,-812.67126,46.81628,6.245942,18.304876,-1.634267,-10.236275,5.5163283,10.101906,-6.7583957,-3.1409001,12.746573,7.4551477,12.539808,27.330976,26.990288,3.8404884,1.6036801,24.451702,14.817501,-3.809115,5311.085770769817,2434.427765521961,2884.3552516746695,0.17951283028455284
3083,ba6d80d9.wav,Glockenspiel,0.21581425,-694.58374,38.86352,18.147362,1.5646459,-6.7332225,7.0106626,2.1055055,-8.281797,7.5105805,10.502238,-6.029071,1.7052473,19.376291,28.862482,19.299137,2.3924825,15.576201,19.963388,0.9864845,4.8277955,5348.5698084677415,2370.8796876156607,2976.639796892093,0.20082535282258066
3084,2ed2ec39.wav,Glockenspiel,0.2808886,-622.06824,34.42533,14.085314,3.00017,-7.0388293,10.841507,2.4576888,-7.268935,4.246471,10.582284,-7.1997366,0.8430314,8.15311,31.160564,14.546633,4.247264,8.292583,18.920563,-4.116993,4.7330036,5814.385414123535,2283.0518393254397,3481.9586381191057,0.24419403076171875
3085,d84f3e45.wav,Glockenspiel,0.19499844,-726.8886,42.745102,19.578611,2.031504,-6.9680467,8.6276455,3.9056194,-8.897068,7.1322336,11.151924,-5.8371005,1.8445586,17.355083,29.536154,20.01222,0.30693477,14.292939,18.971798,-2.0507116,2.7672932,5204.8828125,2268.1415537242274,2987.267699121362,0.21034071180555555
3086,4f9b91bc.wav,Glockenspiel,0.1817016,-719.99805,53.983383,5.593287,18.161903,-2.011155,-11.154316,6.788373,10.525926,-7.8529634,-3.1625571,16.09454,9.220861,22.921375,31.830078,29.01938,3.504094,2.345764,23.061476,12.581666,-5.364916,5033.466578241604,2397.9070619033287,2643.3182489487303,0.18017578125
3087,ce9ea3ab.wav,Glockenspiel,0.17080812,-770.33466,48.551395,7.359748,21.190195,-0.66062236,-10.813974,8.530161,12.648985,-7.1914787,-2.820403,16.27444,8.103889,14.405578,27.757004,28.46728,3.1011324,2.6762633,25.207443,15.5517435,-4.7135005,4819.255431624483,2247.6178209339378,2705.2975721561043,0.18422326962809918
3088,a97bafae.wav,Glockenspiel,0.2804946,-758.6356,32.78205,11.676854,8.2944145,-7.0797124,6.1465983,7.933723,-4.4211435,-2.8467195,11.962095,1.0789516,-3.9992785,6.44607,28.008348,19.490757,6.772476,7.140759,20.62204,-0.3946668,1.6684521,6242.186063878677,2515.625144617578,3461.0906756705504,0.21326811974789917
3089,1b84c675.wav,Glockenspiel,0.2088612,-779.86414,36.479862,20.41266,2.2144954,-6.7011433,9.245894,3.8864794,-9.399502,7.725019,11.07441,-7.9223285,-0.86338997,12.778179,30.776985,22.685472,3.3807445,16.681526,21.67488,-0.4349386,4.48556,5064.437109375,2169.517523779697,3055.486473147745,0.2155703125
3090,6af58976.wav,Bark,0.62810236,-504.16858,137.14807,2.4611847,4.9785953,4.982142,4.71917,4.7067246,5.3661103,6.219667,1.378504,-1.8049984,1.7190746,58.99429,37.708813,32.397697,29.4419,20.569427,15.385203,19.42787,10.310187,618.9671775304524,1041.560436429186,428.28939455770455,0.01214812028712297
3091,efb31d20.wav,Drawer_open_or_close,0.7171903,-563.41406,97.14307,3.7974985,8.106442,4.1225066,9.473068,2.1767275,8.116053,6.7369094,8.824533,3.4638999,8.307936,14.521928,29.88984,10.847903,14.173091,6.51799,8.6180105,7.3977036,7.1153765,2032.8507706925675,1991.2019125613112,1055.6724731362538,0.014394399282094595
3092,2e7721b1.wav,Drawer_open_or_close,0.69433415,-583.6298,118.68176,2.1281905,6.42357,3.8941817,7.748406,2.7815075,8.664433,6.2833486,7.7827964,4.720489,9.265378,19.089195,26.979185,11.897915,13.205045,5.184981,5.9456973,3.7774599,6.631315,1661.3816205193016,1876.7659770126509,915.7023433821522,0.014089546951593137
3093,572ff416.wav,Crackle,0.7135146,-613.722,-18.040798,-10.7615185,0.06583398,2.822824,3.506437,-0.45833725,7.092167,-7.497138,-1.9907858,-9.607223,-6.2728257,-32.56522,-25.189896,-17.020016,-10.87573,-13.7216015,-3.0605447,-11.39991,-1.0671574,8734.7900390625,2998.658640059278,5141.323151655076,0.36363002232142855
3094,d4f5b26c.wav,Bus,0.4159665,-335.23785,80.10836,-2.8748379,-4.0712337,5.2824283,-1.9186585,13.83328,-0.031306963,9.422209,0.8464068,5.9011827,2.738769,-52.414154,3.3046834,-70.80405,12.914343,-43.89928,6.5282507,-27.282888,7.6122837,5795.7506681743425,2248.518684726492,2824.786599843136,0.18431332236842105
3095,0bf4a43b.wav,Crackle,0.624338,-557.0671,13.620176,7.5167665,2.218351,-6.6293902,-8.861468,-12.2641735,5.035037,6.8935533,3.9126906,0.9149077,2.8003836,13.428206,3.630742,16.281445,5.348299,2.2825015,-7.373559,-5.836031,-5.513236,9619.95849609375,3444.039046430932,5285.15224733266,0.15673828125
3096,076f25a3.wav,Keys_jangling,0.3075455,-769.9827,-68.6288,-2.6366215,2.0569026,-4.908188,5.1576147,-1.0054604,-4.198363,0.60158634,1.9094772,-6.665383,0.3342451,45.31688,-18.244331,7.0815253,-2.6969435,7.0291357,3.1224368,-9.408222,-1.116333,8496.00811298077,1969.9915157245243,6654.227557699259,0.6008338341346153
3097,2fa4f9d5.wav,Chink_and_clink,0.10614713,-709.26904,-2.5942118,-16.936396,-8.495996,9.126488,3.1327972,5.15482,9.495996,-6.7740536,-10.7304325,-10.422887,2.708022,-6.5910435,-12.649175,-11.564836,-4.929126,2.5852232,10.505845,10.009099,-1.6425519,4244.533284505208,1766.5145346842846,2388.437974157624,0.1376410590277778
3098,84dc83b4.wav,Toilet_flush,0.5421415,-5.8534837,50.94264,-8.243051,-2.5400712,-8.332532,-0.1560414,-5.684176,0.30770376,-5.142323,0.8616847,-2.548683,5.288232,-7.7597256,13.693737,-15.942932,2.3214781,-20.674767,-15.163807,-17.624088,-5.878888,6765.797371211572,2806.126366320116,3415.216525925519,0.207528594475058
3099,d2f6b342.wav,Computer_keyboard,0.55131614,-312.4871,61.310837,0.8426411,10.524576,5.820903,9.744495,2.1939862,4.241468,-4.5093985,1.992339,-4.92324,-0.31589916,-14.3123455,9.422549,4.380967,3.688486,10.337313,9.703609,0.604246,8.42398,6479.120991788718,2837.5237484481017,2977.142206677439,0.0875009063225058
3100,20b02aa6.wav,"Meow,Purr",0.47612625,-170.91016,76.05616,-1.289523,14.724337,14.647104,16.94411,11.440751,3.8324018,-3.9249835,6.061614,5.4638124,1.5795113,-27.795118,36.96432,8.889761,24.382809,-15.421418,25.523132,19.389475,-2.6493638,4516.9482421875,2205.1524335580525,2190.1684630433856,0.09095052083333334
3101,ab9be8af.wav,Purr,0.72130746,-374.93002,126.13473,4.2776275,7.8602605,4.683154,6.5292664,12.440279,4.8203015,6.3716283,5.0476646,2.3570757,4.041515,49.660343,31.61846,27.404509,30.110416,16.391077,11.234807,2.5260823,2.3123612,906.214238556338,1428.9021379167284,590.8842943548857,0.008362676056338027
3102,39720261.wav,Chink_and_clink,0.27759492,-716.2679,-24.210632,1.918493,12.157523,-15.401708,-6.510641,9.245573,-4.3909106,-0.5425406,3.3104973,-3.8728323,15.094383,-38.82403,-9.200179,-9.613428,-12.243775,-14.52882,8.024054,-0.775679,-16.199417,7718.428155307112,2588.073394508433,4597.084904604417,0.3904313712284483
3103,6f0f985e.wav,Chink_and_clink,0.48345304,-686.1778,60.662994,4.470378,11.594964,1.0975069,3.3626955,0.7985646,6.5307784,9.6693125,5.735467,8.006198,1.5781009,-8.653799,20.605593,6.579222,9.024833,7.8346114,15.103148,5.3687706,-2.6130476,5130.8349609375,2502.6292356271465,2416.7136012402793,0.1416613520408163
3104,d733ad64.wav,Chink_and_clink,0.27819932,-714.2868,9.336691,-3.8304396,10.833648,-10.091583,-6.550953,-0.040611073,-2.6135778,1.1484994,-2.601257,-2.169411,13.392061,-34.226254,-6.2641277,-4.4071007,-6.805973,-12.62906,5.0017815,-1.2379091,-16.558022,5985.491965393728,2337.930848258448,3426.0510781983417,0.27305145814530685
3105,1a33e6af.wav,Hiss,0.3515989,-496.87616,52.072254,-4.1350684,-2.8360748,4.4629917,5.475912,-2.7029486,7.072713,-7.6779876,-2.2995067,4.603706,15.291216,-0.3766035,7.072451,31.739643,28.727823,-2.0890603,-3.8308978,6.061797,17.103138,7758.4130859375,3180.4871787657735,3436.2680722921095,0.1544921875
3106,b56b8465.wav,Zipper_(clothing),0.60437274,-434.73874,102.70422,2.6769261,7.1442423,1.2847596,4.1791987,-1.1286848,2.612603,-2.37821,1.3225778,-2.9570253,2.0132823,-18.376411,9.338854,-16.75093,7.5221686,-4.237836,3.2682514,1.8098024,7.2027082,4505.6810880962175,2279.7534778075424,2197.225989658201,0.1070813630756579
3107,0ad3bda4.wav,Sigh,0.6257038,-600.0346,37.707245,9.241296,7.7472687,0.34234783,4.5647774,3.2826543,5.7564716,-2.0605948,1.497623,-1.5721636,1.5628276,-23.02925,12.11765,-42.236588,9.483984,5.004538,10.891329,-8.476183,8.497485,6826.922607421875,2611.667130471385,3754.6530306788063,0.2696940104166667
3108,1c545ffa.wav,Sigh,0.46575573,-631.2132,64.16849,-3.802382,7.3161,7.1328487,10.3257,-0.55015516,7.7986784,6.0900154,4.6308823,-4.3560653,-0.5412206,-27.567604,-5.9004292,-10.676316,16.562063,0.97965163,2.258696,-9.759371,-0.17942154,6382.69473805147,2688.528130957753,3094.6797802022093,0.1784955193014706
3109,11867736.wav,Sigh,0.51815,-564.0548,57.653507,1.5468584,13.269421,2.0978203,3.9203656,-1.340792,-5.0026693,6.2509127,2.5963817,-0.9271987,4.6566596,-25.303972,13.831998,-48.49472,11.689139,10.8245,12.161458,-11.482028,-1.0812337,5966.2353515625,2417.661235742065,3263.0573216997777,0.224609375
3110,fc97853b.wav,Sigh,0.5136133,-608.4266,80.14837,2.6517596,5.6050544,1.9970286,0.7728924,-3.3365266,-3.0458655,-2.0636349,7.9062896,0.95427644,3.0515947,-2.0294628,4.5454288,-34.396008,-5.9778266,-3.3142567,5.99671,-19.26619,4.003099,6010.880319695723,2620.2863791157724,2770.517417372802,0.15686677631578946
3111,0ef058e0.wav,"Walk_and_footsteps,Slam",0.5153923,-285.07733,70.72434,0.87793076,1.2350419,6.6601977,4.565014,2.8641603,4.411395,0.38486767,4.991938,-1.3448386,2.7755258,21.368889,21.451792,-14.373155,7.207389,-3.106688,7.264455,1.8905387,6.6328716,5490.330347521552,2542.8455964891064,2822.9116175997065,0.15499562230603448
3112,c10dd7a0.wav,Screaming,0.56441617,-129.57747,52.84267,0.6452032,-6.739383,-7.2534175,5.742875,1.5911493,-1.2017888,-2.2349932,11.650868,0.5101012,8.381037,-84.29981,-15.860606,-34.20339,2.9124882,5.160324,1.9890785,-0.14688846,-4.1022706,4387.39013671875,1944.2104446871965,2504.781144436598,0.14020647321428573
3113,58e9f40c.wav,Toilet_flush,0.4918152,-280.38907,45.97654,-7.4264293,-1.3277518,-7.599135,0.29719338,-7.3618355,-4.3799744,-9.849296,-3.134595,-2.030568,3.0176177,-10.931476,20.071909,11.350056,14.646032,6.617727,21.691444,9.362226,9.923781,6611.192969656323,2794.4109154747875,3189.29694451854,0.17719171439965198
3114,ffad130c.wav,Whispering,0.46797556,-428.3658,67.18964,1.8143275,-2.6444008,0.7755135,4.8840394,1.3804886,2.0629115,0.088429555,4.0896683,-3.4700294,1.063242,7.426835,14.476899,3.9941227,11.449472,2.6629984,6.5372176,3.1747234,1.78193,5053.854939088983,2447.5506945448196,2782.833881054587,0.14900578213276836
3115,bc687b7d.wav,Church_bell,0.24673527,-334.64816,150.33096,-13.857673,-21.614807,-24.075817,-15.749053,-13.737251,-12.581102,-8.746121,-0.9882728,-8.053542,-17.196127,-50.260815,-15.961306,-35.807796,-26.791592,-23.061262,-23.278114,-23.470882,-14.081444,2040.6501017825703,1248.9302813971951,1235.9941823915103,0.07593117297535211
3116,9f7273b5.wav,Walk_and_footsteps,0.6320128,-228.78691,128.04742,-6.056097,3.3729746,-7.501432,1.6402453,-5.501175,1.3371102,-3.3398886,0.30883935,-2.9287999,-1.2746714,-0.23536034,11.474561,-2.3799372,13.167564,-3.6117373,7.1959114,0.86607665,3.3763332,3689.35546875,2226.5084654584107,1702.9463205505938,0.052693684895833336
3117,206dce4c.wav,Screaming,0.29842344,-218.19751,34.552216,13.083088,8.261903,6.3745704,11.971572,-4.3419523,7.4090567,8.951269,4.1081443,1.8127635,13.006092,-72.24267,-6.3172784,-6.3230944,35.26142,13.863186,2.8862143,6.6516976,27.453768,4542.387251420455,2011.5681165292356,2511.75351953259,0.1505280201569264
3118,36b9f34b.wav,Drawer_open_or_close,0.6243933,-315.619,73.040634,-1.2947855,1.98081,-3.7448883,1.3755116,-4.590664,-1.2141318,-3.5848088,-1.1895632,-5.6381645,-1.2223672,-5.2884154,33.027172,3.6210802,9.083248,-1.0593455,4.070782,-2.185608,3.5636091,5602.599455180921,2579.4919553436816,2695.777686465061,0.11140522203947369
3119,b5691f08.wav,Drawer_open_or_close,0.5466575,-402.53586,83.950714,-1.1704903,3.322061,-3.5670762,-1.7713732,-6.0977993,-1.3838218,-1.8863422,-1.0377697,-0.7221487,-1.5882552,14.100681,33.84866,9.330147,10.049024,-1.0615649,5.4398384,-3.6904528,-0.16698556,4614.5654296875,2436.9958242909825,1997.533470253096,0.06650390625
3120,30c604bf.wav,Chewing_and_mastication,0.57548267,-377.8261,10.993768,-15.36551,-3.062954,-8.948482,2.6097732,-3.8555734,0.2624971,-5.055091,-3.5438895,-7.958598,-2.1570542,-3.8228111,2.4208164,-4.27948,4.832768,2.7721148,7.70121,2.9050999,2.5239449,8224.370593559452,2975.07433709432,4648.77296110269,0.3620188643292683
3121,07241537.wav,"Motorcycle,Accelerating_and_revving_and_vroom",0.4834902,-340.15158,174.63982,-4.606966,-1.4121317,-3.4140742,1.2971673,-2.6900887,-0.38868952,0.46780097,-2.2153919,-0.50835234,-3.4295413,-20.37957,27.845163,-29.816637,16.7823,-3.8394363,-7.731992,-0.730393,-7.931863,2673.689401011456,1504.0391068282177,1496.1829627316977,0.09900780343677494
3122,766e8319.wav,Chewing_and_mastication,0.5461376,-420.07037,5.643904,-6.3269935,6.193221,2.8964481,2.7072995,-3.6869068,6.450059,-0.39099243,0.40975952,-1.0108335,3.1625242,37.69096,3.9442883,5.667971,8.571571,5.406309,8.548122,4.0103526,9.228932,8844.661611880896,3075.9254743346255,5394.05583190431,0.2785045695754717
3123,c1820f09.wav,Knock,0.80322945,-764.9823,77.63422,5.105231,7.6399016,6.782579,13.731357,7.5762887,9.320459,10.421106,16.30194,6.565741,3.459121,32.253414,24.663694,27.028667,19.903502,13.848433,14.378583,12.929596,14.025472,3192.29736328125,2601.7871256506064,1297.4450565583495,0.00966796875
3124,9551eb1d.wav,Knock,0.722715,-572.0988,72.79733,7.660895,5.7491164,5.0712795,6.629649,9.673287,9.348917,6.799258,5.3616023,5.982566,7.312886,40.817448,27.71646,26.1527,19.648403,15.759585,11.241259,8.504557,7.2335167,1855.7314453125,1818.0703553703997,833.0659848132734,0.007890625
3125,44d6656a.wav,Knock,0.65254456,-507.58496,69.54955,10.2476015,16.263084,9.38605,9.900849,8.908222,10.407715,9.077901,8.94789,5.700392,9.183125,34.913994,31.68218,21.750687,22.156187,22.090166,13.448209,13.157222,16.545038,1226.9439697265625,1750.4232789570924,733.6611529797174,0.008260091145833334
3126,028ddadb.wav,Bass_guitar,0.4174777,-218.61104,65.73551,-1.6320198,2.3353395,-1.6893914,2.039079,0.4190627,3.0910623,-5.7074604,-2.5142186,-5.5813537,-0.00063455134,50.081444,43.098427,37.53336,37.226086,12.08438,11.127493,3.5934298,7.881672,4565.969509548611,2533.4726020306066,2005.8440699920427,0.04755859375
3127,e09aec8a.wav,Run,0.6780493,-346.84686,111.37031,-3.706959,4.5107923,-3.6393766,3.5133739,-3.6330283,3.4310217,-3.159999,2.734982,-2.6365786,2.3336828,-19.390146,17.462532,-0.81775594,2.5018084,0.3518756,1.4761789,-1.1945964,3.6969326,4345.310460774362,2294.33422644858,2142.317814282809,0.10062785491589327
3128,50751597.wav,Yell,0.6063263,-583.4573,17.53121,2.6271129,4.4625373,3.0432746,5.5993013,-0.069928445,4.1650515,0.47087166,5.1891465,3.0293133,6.5734987,-4.558717,14.476894,-1.4085424,-1.8933352,3.3465645,4.3139367,2.9679925,0.47164032,5307.310057460847,2629.044955517857,2414.811226300237,0.08901559781032482
3129,f0f2f9e6.wav,Sneeze,0.7665691,-705.8808,96.84758,2.3319426,4.303322,3.539133,7.851768,1.0251344,5.077949,1.5744344,5.4771934,-0.92020905,5.7672243,17.635174,20.964586,11.28369,19.296087,8.947427,12.755728,6.0869775,9.151558,4417.3828125,2581.396494317663,1704.9734224325155,0.028917100694444444
3130,299a95ba.wav,Cupboard_open_or_close,0.61563456,-654.4452,108.44142,12.445467,8.90765,7.855694,8.424845,9.47374,12.042089,12.737008,5.9335747,0.97539407,3.8938975,51.535217,40.386814,33.609474,28.737213,28.514069,22.207037,19.534002,16.203236,127.0458984375,1476.139299067428,409.0186369697604,0.00302734375
3131,9bc49e29.wav,Cupboard_open_or_close,0.64801735,-536.0394,79.3936,9.561443,7.3838506,5.74565,5.191651,3.0595024,1.587079,0.8547563,0.8909583,2.7122085,3.7577121,43.484432,36.124928,29.112461,21.766685,18.386066,14.834975,12.485629,10.834803,703.9496527777778,1308.054205856367,485.10019178963586,0.007286040380658436
3132,17079df8.wav,Bass_guitar,0.481612,-225.6414,67.11372,-0.36038193,4.3794303,-1.6047871,0.22686613,-1.0108736,1.5868853,-8.319535,-4.241426,-4.7449865,0.7027437,64.48677,49.635983,35.699192,38.75608,18.096107,16.31921,5.6079907,8.060017,4237.601453993056,2477.351316150036,1906.0119968474019,0.05322627314814815
3133,00c17dd2.wav,Bass_guitar,0.46139693,-224.71805,67.44268,0.15362054,5.6794267,0.53203696,2.5929387,0.3188904,1.953171,-7.7613826,-2.7877057,-4.3224483,-0.4662307,55.57181,44.02846,34.718235,36.51873,13.336436,12.578458,4.6046176,8.465779,4537.710503472223,2552.8702178609933,2044.087020983901,0.057356770833333334
3134,185174d8.wav,Chink_and_clink,0.19214095,-488.8532,-69.80318,1.9851424,23.975714,-10.988171,14.396224,5.264197,6.0945425,34.079704,-19.359594,8.917599,-8.030428,40.32857,15.506658,18.106186,23.702997,11.499087,10.3814535,0.4377345,17.88861,9222.727564761513,2506.0117731192263,6355.435304972333,0.5545590049342105
3135,e8f3d29b.wav,Drawer_open_or_close,0.5404514,-595.8321,102.245445,-2.5616026,2.5708337,-3.0661907,-1.6327548,-3.9725735,1.5708551,-2.3839521,-2.487232,-4.427222,-0.7220852,27.039715,26.628235,8.137717,3.3929555,11.798883,12.579785,2.7545245,3.0248923,3829.5522557626855,2459.7316008687326,1676.995000387327,0.033986308787128716
3136,abdfffdd.wav,Knock,0.43900976,-454.73898,90.6232,2.3545709,-2.326709,0.33842018,-0.36363235,-3.9961102,3.8110936,4.445424,3.2858438,-1.2591367,-2.8411186,4.0037584,18.927607,0.661597,2.92817,4.439779,3.1333296,-8.012742,0.9957648,3321.9527939618642,1995.1757985915074,1569.0458459206127,0.10756256620762712
3137,20f80294.wav,Walk_and_footsteps,0.6065581,-592.7413,115.11168,-3.9781759,1.4412222,-1.7095078,4.109421,0.46623477,5.461795,-0.46704328,4.937732,0.71024966,4.5273,12.062514,21.696762,12.21495,7.446781,4.066806,2.576666,-1.1207474,0.15770015,3537.0401840543122,2329.9979709761287,1554.8211186452154,0.023079284934497818
3138,c4edb101.wav,Knock,0.47962,-627.204,76.240974,7.2982774,1.3269992,-1.3377811,-3.9180284,-7.837001,1.9972249,4.2085333,4.3476944,-0.617987,-3.1888788,-7.578297,22.993088,3.5414486,8.106949,8.1327715,13.545994,0.29421026,8.010314,4467.6611328125,2198.628902343052,2128.9423494040157,0.10860460069444444
3139,9f2b2715.wav,Knock,0.51508236,-441.13098,96.208206,4.244797,2.1540263,0.87365186,-1.9215674,-4.5177712,4.3171754,6.840232,4.263118,-1.6560974,-2.6570296,-6.9690275,9.043499,-3.5144382,-1.6511837,1.1760503,4.152039,-6.1888447,2.8613443,3173.994140625,1749.5256109104514,1500.1476816675,0.12279730902777777
3140,e15f019f.wav,Knock,0.5032076,-354.1667,92.36707,1.9740949,1.468148,-0.84209746,-0.4791297,-4.197973,4.6676164,1.2897229,1.4521028,-4.2604,-5.0516276,-0.98646903,10.63152,4.5095067,3.565081,3.6781578,4.61264,-9.003378,2.1063125,3575.368152965199,2099.8665616371613,1746.5943868985023,0.09961492365056818
3141,a2f50073.wav,Knock,0.5288925,-294.9758,119.418564,0.7386236,-1.1335224,-4.9544024,-1.2456076,-1.8435265,2.7576082,1.3407241,1.2857763,-1.568386,-0.77922505,-12.7018385,6.0820355,7.4913096,5.6688175,-4.011439,2.3841398,-7.1138287,-0.6395236,2358.127688290028,1678.7825671980918,1327.72858578402,0.06908356741573034
3142,c9fbd52c.wav,Computer_keyboard,0.6611533,-592.74677,77.82194,-2.6659057,10.28824,-0.70542955,6.8876467,0.429669,4.652868,-0.5342308,1.2135144,-0.34173113,7.5171046,15.181237,45.91769,17.903933,20.95906,9.092956,2.9302711,0.34488443,13.228488,4689.344371448864,2580.1110408039344,2037.808824465067,0.039142823322510824
3143,27b8aa89.wav,Zipper_(clothing),0.55633944,-466.57077,71.403625,-4.222324,3.479121,-6.315347,-0.8476826,-7.6252227,0.08569582,-4.46303,0.34268984,-5.2312856,-0.5960709,14.711177,11.644827,3.2765996,4.920213,9.000682,6.694249,1.2920929,8.224092,6666.783880418347,2997.802145010069,3019.3314297748257,0.08596900201612903
